# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: Performance test of CaO doped BA catalyst, 1wt% Ru.  Sample was annealed twice
# Catalyst mass: 0.940000 
filename: BAdC_doubann_2017-06-16-01.txt 
current working directory: /home/research/python/diff-react-2017-06-16 
Catalyst_Description: Performance test of CaO doped BA catalyst, 1wt% Ru.  Sample was annealed twice
Notes: double annealed BA doped with CaO, 1wt% Ru

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
13335.9, 140.4, | , 27.4, 12.3, 556.0, | ,  2000,  1933,  6000,  5871, | , -3.4, 409.1, 8.327, |, 12.8
13336.9, 139.9, | , 27.4, 11.8, 555.7, | ,  2000,  1924,  6000,  5834, | , -3.4, 384.7, 7.785, |, 12.3
13337.9, 139.9, | , 27.4, 11.9, 555.5, | ,  2000,  1929,  6000,  5843, | , -3.4, 386.0, 7.825, |, 12.3
13338.9, 141.5, | , 27.4, 5.6, 550.5, | ,  2000,  1926,  6000,  5866, | , -3.4, 411.3, 8.359, |, 6.6
13339.9, 141.9, | , 27.4, 3.5, 549.1, | ,  2000,  1929,  6000,  5853, | , -3.4, 385.1, 7.819, |, 5.4
13341.0, 141.5, | , 27.4, 5.2, 550.2, | ,  2000,  1929,  6000,  5842, | , -3.4, 385.1, 7.807, |, 6.3
13342.0, 139.9, | , 27.4, 12.4, 555.7, | ,  2000,  1929,  6000,  5848, | , -3.4, 395.0, 8.013, |, 12.7
13343.0, 140.5, | , 27.4, 12.2, 555.7, | ,  2000,  1926,  6000,  5903, | , -3.4, 395.9, 8.084, |, 12.5
13344.0, 140.0, | , 27.4, 11.0, 555.1, | ,  2000,  1928,  6000,  5856, | , -3.4, 401.0, 8.141, |, 12.0
13345.0, 141.4, | , 27.4, 4.3, 549.1, | ,  2000,  1931,  6000,  5847, | , -3.4, 394.1, 7.997, |, 5.6
13346.0, 141.8, | , 27.4, 5.2, 550.4, | ,  2000,  1931,  6000,  5835, | , -3.4, 397.6, 8.054, |, 6.9
13347.0, 140.1, | , 27.4, 11.5, 555.0, | ,  2000,  1934,  6000,  5857, | , -3.4, 392.4, 7.975, |, 11.9
13348.0, 139.9, | , 27.4, 11.6, 554.6, | ,  2000,  1928,  6000,  5841, | , -3.4, 403.1, 8.169, |, 12.1
13349.1, 139.9, | , 27.4, 11.8, 555.0, | ,  2000,  1929,  6000,  5875, | , -3.4, 419.4, 8.536, |, 12.2
13350.1, 140.5, | , 27.4, 11.4, 554.5, | ,  2000,  1927,  6000,  5845, | , -3.4, 420.7, 8.528, |, 11.7
13351.1, 141.4, | , 27.4, 3.5, 548.2, | ,  2000,  1924,  6000,  5854, | , -3.4, 398.4, 8.084, |, 5.0
13352.1, 141.5, | , 27.4, 4.8, 549.6, | ,  2000,  1930,  6000,  5870, | , -3.4, 431.8, 8.786, |, 6.5
13353.1, 140.3, | , 27.4, 12.4, 554.9, | ,  2000,  1926,  6000,  5848, | , -3.4, 402.3, 8.157, |, 12.6
13354.1, 140.0, | , 27.4, 11.7, 554.5, | ,  2000,  1935,  6000,  5877, | , -3.4, 399.7, 8.144, |, 12.1
13355.1, 140.3, | , 27.4, 10.8, 553.5, | ,  2000,  1932,  6000,  5872, | , -3.4, 401.9, 8.180, |, 11.3
13356.1, 141.6, | , 27.4, 5.5, 549.2, | ,  2000,  1927,  6000,  5841, | , -3.4, 398.0, 8.064, |, 6.6
13357.1, 141.8, | , 27.4, 4.4, 548.0, | ,  2000,  1931,  6000,  5837, | , -3.4, 400.1, 8.107, |, 5.1
13358.2, 141.4, | , 27.4, 5.2, 548.4, | ,  2000,  1933,  6000,  5860, | , -3.4, 404.4, 8.220, |, 5.0
13359.2, 140.3, | , 27.4, 12.4, 554.4, | ,  2000,  1930,  6000,  5834, | , -3.4, 399.7, 8.095, |, 12.5
13360.2, 140.3, | , 27.4, 10.3, 552.8, | ,  2000,  1930,  6000,  5848, | , -3.4, 403.6, 8.188, |, 11.3
13361.2, 139.9, | , 27.4, 11.7, 553.9, | ,  2000,  1931,  6000,  5833, | , -3.4, 403.1, 8.164, |, 12.2
13362.2, 141.6, | , 27.4, 4.7, 548.1, | ,  2000,  1922,  6000,  5832, | , -3.4, 400.6, 8.102, |, 6.0
13363.2, 141.5, | , 27.4, 5.5, 547.6, | ,  2000,  1932,  6000,  5871, | , -3.4, 398.9, 8.117, |, 6.7
13364.2, 140.1, | , 27.4, 11.5, 553.4, | ,  2000,  1934,  6000,  5866, | , -3.4, 400.6, 8.150, |, 11.7
13365.2, 140.4, | , 27.4, 10.5, 552.0, | ,  2000,  1925,  6000,  5846, | , -3.4, 398.9, 8.085, |, 11.0
13366.3, 140.2, | , 27.4, 11.4, 553.0, | ,  2000,  1933,  6000,  5882, | , -3.4, 422.0, 8.601, |, 12.0
13367.3, 140.0, | , 27.4, 10.9, 553.2, | ,  2000,  1925,  6000,  5854, | , -3.4, 425.4, 8.632, |, 11.7
13368.3, 141.5, | , 27.4, 2.7, 546.0, | ,  2000,  1928,  6000,  5845, | , -3.4, 407.0, 8.252, |, 4.6
13369.3, 141.2, | , 27.4, 4.3, 548.1, | ,  2000,  1930,  6000,  5860, | , -3.4, 401.9, 8.166, |, 5.1
13370.3, 140.7, | , 27.4, 11.2, 553.0, | ,  2000,  1931,  6000,  5861, | , -3.4, 403.6, 8.203, |, 11.4
13371.3, 140.1, | , 27.4, 11.2, 553.0, | ,  2000,  1931,  6000,  5858, | , -3.4, 427.6, 8.687, |, 11.8
13372.3, 140.4, | , 27.4, 12.1, 553.4, | ,  2000,  1927,  6000,  5832, | , -3.4, 405.3, 8.202, |, 12.2
13373.3, 141.6, | , 27.4, 5.0, 548.1, | ,  2000,  1927,  6000,  5853, | , -3.4, 402.7, 8.172, |, 6.2
13374.3, 141.2, | , 27.4, 5.1, 545.9, | ,  2000,  1928,  6000,  5866, | , -3.4, 409.1, 8.317, |, 4.7
13375.4, 141.6, | , 27.4, 1.9, 546.2, | ,  2000,  1929,  6000,  5825, | , -3.4, 414.3, 8.378, |, 4.3
13376.4, 140.5, | , 27.4, 12.1, 552.9, | ,  2000,  1930,  6000,  5869, | , -3.4, 402.3, 8.184, |, 12.2
13377.4, 140.1, | , 27.4, 11.6, 552.7, | ,  2000,  1924,  6000,  5835, | , -3.4, 399.3, 8.081, |, 11.9
13378.4, 140.2, | , 27.4, 11.4, 552.2, | ,  2000,  1928,  6000,  5851, | , -3.4, 398.9, 8.093, |, 11.4
13379.4, 141.7, | , 27.4, 5.3, 547.4, | ,  2000,  1929,  6000,  5852, | , -3.4, 412.6, 8.373, |, 6.2
13380.4, 141.4, | , 27.4, 4.1, 545.0, | ,  2000,  1926,  6000,  5848, | , -3.4, 408.7, 8.287, |, 5.8
13381.4, 140.0, | , 27.4, 11.3, 552.1, | ,  2000,  1923,  6000,  5852, | , -3.4, 401.9, 8.150, |, 11.7
13382.4, 139.9, | , 27.4, 11.2, 552.6, | ,  2000,  1926,  6000,  5852, | , -3.4, 400.1, 8.119, |, 12.0
13383.4, 140.3, | , 27.4, 12.1, 552.3, | ,  2000,  1923,  6000,  5841, | , -3.4, 410.9, 8.320, |, 12.3
13384.5, 140.0, | , 27.4, 11.3, 552.4, | ,  2000,  1929,  6000,  5854, | , -3.4, 395.4, 8.027, |, 11.5
13385.5, 142.5, | , 27.4, -0.4, 542.4, | ,  2000,  1925,  6000,  5867, | , -3.4, 415.1, 8.437, |, 1.4
13386.5, 141.5, | , 27.4, 5.1, 547.6, | ,  2000,  1926,  6000,  5860, | , -3.4, 405.7, 8.240, |, 6.6
13387.5, 140.1, | , 27.4, 11.5, 552.1, | ,  2000,  1931,  6000,  5856, | , -3.4, 397.6, 8.074, |, 11.9
13388.5, 140.1, | , 27.4, 11.4, 551.9, | ,  2000,  1928,  6000,  5843, | , -3.4, 396.3, 8.032, |, 12.0
13389.5, 139.9, | , 27.4, 11.3, 551.7, | ,  2000,  1930,  6000,  5834, | , -3.4, 391.6, 7.930, |, 12.0
13390.5, 142.6, | , 27.4, 3.7, 545.3, | ,  2000,  1929,  6000,  5881, | , -3.4, 391.6, 7.977, |, 5.0
13391.5, 141.5, | , 27.4, 3.2, 545.5, | ,  2000,  1931,  6000,  5839, | , -3.4, 399.7, 8.101, |, 4.6
13392.6, 142.0, | , 27.4, 3.1, 545.0, | ,  2000,  1929,  6000,  5866, | , -3.4, 396.3, 8.057, |, 4.7
13393.6, 140.1, | , 27.4, 11.6, 552.1, | ,  2000,  1931,  6000,  5846, | , -3.4, 392.0, 7.952, |, 11.8
13394.6, 139.8, | , 27.4, 11.7, 551.5, | ,  2000,  1929,  6000,  5843, | , -3.4, 395.9, 8.024, |, 12.1
13395.6, 140.1, | , 27.4, 10.0, 551.0, | ,  2000,  1927,  6000,  5864, | , -3.4, 394.1, 8.010, |, 10.7
13396.6, 141.6, | , 27.4, 5.3, 546.2, | ,  2000,  1932,  6000,  5856, | , -3.4, 391.6, 7.954, |, 6.4
13397.6, 141.1, | , 27.4, 5.8, 546.3, | ,  2000,  1934,  6000,  5840, | , -3.4, 393.7, 7.983, |, 6.8
13398.6, 140.0, | , 27.4, 11.8, 551.4, | ,  2000,  1930,  6000,  5853, | , -3.4, 401.0, 8.141, |, 12.1
13399.6, 140.2, | , 27.4, 12.2, 551.9, | ,  2000,  1928,  6000,  5807, | , -3.4, 385.1, 7.771, |, 12.5
13400.7, 140.3, | , 27.4, 10.6, 549.8, | ,  2000,  1930,  6000,  5875, | , -3.4, 386.0, 7.859, |, 11.0
13401.7, 140.1, | , 27.4, 11.5, 551.1, | ,  2000,  1929,  6000,  5873, | , -3.4, 385.1, 7.838, |, 11.8
13402.7, 141.8, | , 27.4, 4.0, 544.9, | ,  2000,  1929,  6000,  5849, | , -3.4, 399.3, 8.101, |, 5.1
13403.7, 141.5, | , 27.4, 4.5, 546.0, | ,  2000,  1929,  6000,  5847, | , -3.4, 383.4, 7.777, |, 6.6
13404.7, 141.1, | , 27.4, 11.5, 550.5, | ,  2000,  1934,  6000,  5848, | , -3.4, 386.9, 7.852, |, 12.0
13405.7, 140.3, | , 27.4, 10.6, 550.1, | ,  2000,  1931,  6000,  5852, | , -3.4, 383.9, 7.793, |, 11.1
13406.7, 140.3, | , 27.4, 12.3, 551.6, | ,  2000,  1929,  6000,  5857, | , -3.4, 387.7, 7.874, |, 12.7
13407.7, 140.5, | , 27.4, 12.4, 551.3, | ,  2000,  1930,  6000,  5865, | , -3.4, 390.7, 7.944, |, 12.7
13408.7, 141.3, | , 27.4, 3.4, 543.7, | ,  2000,  1932,  6000,  5811, | , -3.4, 374.9, 7.571, |, 4.9
13409.7, 141.7, | , 27.4, 3.8, 544.2, | ,  2000,  1925,  6000,  5866, | , -3.4, 383.9, 7.801, |, 5.0
13410.8, 140.3, | , 27.4, 10.6, 549.5, | ,  2000,  1930,  6000,  5869, | , -3.4, 407.9, 8.296, |, 10.9
13411.8, 139.9, | , 27.4, 11.8, 550.3, | ,  2000,  1926,  6000,  5848, | , -3.4, 368.9, 7.480, |, 12.2
13412.8, 139.9, | , 27.4, 11.7, 551.2, | ,  2000,  1923,  6000,  5847, | , -3.4, 368.0, 7.458, |, 12.1
13413.8, 141.6, | , 27.4, 5.4, 545.6, | ,  2000,  1928,  6000,  5875, | , -3.4, 377.4, 7.681, |, 6.4
13414.8, 141.1, | , 27.4, 5.4, 543.5, | ,  2000,  1926,  6000,  5872, | , -3.4, 374.9, 7.625, |, 4.7
13415.8, 141.5, | , 27.4, 3.1, 543.8, | ,  2000,  1929,  6000,  5838, | , -3.4, 397.6, 8.054, |, 0.9
13416.8, 140.3, | , 27.4, 12.3, 550.7, | ,  2000,  1931,  6000,  5858, | , -3.4, 377.0, 7.660, |, 12.6
13417.8, 140.3, | , 27.4, 12.3, 550.3, | ,  2000,  1932,  6000,  5847, | , -3.4, 379.6, 7.702, |, 12.7
13418.8, 140.0, | , 27.4, 11.5, 550.0, | ,  2000,  1930,  6000,  5851, | , -3.4, 394.1, 7.999, |, 12.2
13419.9, 141.2, | , 27.4, 4.8, 545.0, | ,  2000,  1931,  6000,  5843, | , -3.4, 379.2, 7.688, |, 6.1
13420.9, 141.7, | , 27.4, 3.9, 544.5, | ,  2000,  1931,  6000,  5866, | , -3.4, 367.2, 7.467, |, 5.5
13421.9, 140.2, | , 27.4, 11.8, 549.9, | ,  2000,  1929,  6000,  5882, | , -3.4, 380.0, 7.742, |, 12.2
13422.9, 139.9, | , 27.4, 11.8, 549.6, | ,  2000,  1925,  6000,  5849, | , -3.4, 386.0, 7.828, |, 12.2
13423.9, 139.8, | , 27.4, 12.4, 550.0, | ,  2000,  1927,  6000,  5844, | , -3.4, 391.6, 7.936, |, 12.6
13424.9, 140.3, | , 27.4, 12.3, 550.1, | ,  2000,  1929,  6000,  5860, | , -3.4, 371.9, 7.555, |, 12.6
13425.9, 141.8, | , 27.4, 2.2, 541.9, | ,  2000,  1932,  6000,  5871, | , -3.4, 368.9, 7.508, |, 3.4
13426.9, 141.5, | , 27.4, 3.9, 542.8, | ,  2000,  1922,  6000,  5835, | , -3.4, 362.0, 7.325, |, 5.0
13427.9, 140.0, | , 27.4, 11.1, 548.6, | ,  2000,  1934,  6000,  5873, | , -3.4, 389.9, 7.938, |, 11.3
13428.9, 140.0, | , 27.4, 11.3, 549.1, | ,  2000,  1929,  6000,  5846, | , -3.4, 398.4, 8.081, |, 11.9
13430.0, 140.1, | , 27.4, 11.1, 548.3, | ,  2000,  1927,  6000,  5856, | , -3.4, 383.9, 7.793, |, 11.5
13431.0, 141.6, | , 27.4, 5.3, 543.8, | ,  2000,  1927,  6000,  5843, | , -3.4, 362.9, 7.354, |, 6.2
13432.0, 141.5, | , 27.4, 2.6, 542.6, | ,  2000,  1926,  6000,  5863, | , -3.4, 359.4, 7.302, |, 4.3
13433.0, 141.7, | , 27.4, 2.6, 541.8, | ,  2000,  1925,  6000,  5869, | , -3.4, 359.9, 7.316, |, 3.9
13434.0, 140.1, | , 27.4, 11.4, 548.7, | ,  2000,  1932,  6000,  5834, | , -3.4, 359.9, 7.290, |, 12.1
13435.0, 140.4, | , 27.4, 12.1, 549.6, | ,  2000,  1926,  6000,  5865, | , -3.4, 385.6, 7.836, |, 12.4
13436.0, 140.1, | , 27.4, 11.3, 548.5, | ,  2000,  1931,  6000,  5854, | , -3.4, 377.4, 7.665, |, 12.0
13437.0, 141.3, | , 27.4, 3.6, 542.9, | ,  2000,  1922,  6000,  5846, | , -3.4, 375.7, 7.613, |, 5.1
13438.0, 142.0, | , 27.4, 4.8, 543.7, | ,  2000,  1927,  6000,  5872, | , -3.4, 362.9, 7.382, |, 5.9
13439.1, 140.0, | , 27.4, 11.3, 548.3, | ,  2000,  1929,  6000,  5826, | , -3.4, 361.6, 7.314, |, 11.9
13440.1, 139.9, | , 27.4, 11.5, 548.4, | ,  2000,  1924,  6000,  5837, | , -3.4, 356.4, 7.216, |, 11.8
13441.1, 140.0, | , 27.4, 11.6, 548.4, | ,  2000,  1925,  6000,  5845, | , -3.4, 368.9, 7.475, |, 11.8
13442.1, 140.6, | , 27.4, 11.0, 547.2, | ,  2000,  1929,  6000,  5848, | , -3.4, 380.0, 7.709, |, 11.4
13443.1, 141.6, | , 27.4, 2.9, 542.6, | ,  2000,  1928,  6000,  5852, | , -3.4, 355.2, 7.207, |, 4.5
13444.1, 141.5, | , 27.4, 2.7, 542.7, | ,  2000,  1929,  6000,  5830, | , -3.4, 382.6, 7.743, |, 4.2
13445.1, 140.4, | , 27.4, 11.9, 548.4, | ,  2000,  1932,  6000,  5870, | , -3.4, 355.2, 7.228, |, 12.7
13446.1, 140.0, | , 27.4, 11.8, 548.2, | ,  2000,  1933,  6000,  5837, | , -3.4, 345.7, 7.007, |, 12.0
13447.2, 140.2, | , 27.4, 11.2, 547.9, | ,  2000,  1931,  6000,  5842, | , -3.4, 350.4, 7.105, |, 11.6
13448.2, 141.5, | , 27.4, 5.3, 543.3, | ,  2000,  1923,  6000,  5867, | , -3.4, 347.4, 7.060, |, 6.7
13449.2, 141.8, | , 27.4, 3.9, 542.1, | ,  2000,  1930,  6000,  5872, | , -3.4, 378.7, 7.707, |, 5.1
13450.2, 141.6, | , 27.4, 3.5, 541.5, | ,  2000,  1928,  6000,  5845, | , -3.4, 348.7, 7.070, |, 4.7
13451.2, 139.9, | , 27.4, 11.7, 547.9, | ,  2000,  1927,  6000,  5835, | , -3.4, 352.6, 7.139, |, 12.1
13452.2, 140.0, | , 27.4, 10.9, 546.8, | ,  2000,  1930,  6000,  5824, | , -3.4, 358.6, 7.253, |, 11.4
13453.2, 140.0, | , 27.4, 11.8, 547.8, | ,  2000,  1928,  6000,  5849, | , -3.4, 354.3, 7.188, |, 12.2
13454.2, 141.2, | , 27.4, 4.6, 541.8, | ,  2000,  1928,  6000,  5852, | , -3.4, 344.9, 6.998, |, 5.6
13455.2, 141.2, | , 27.4, 4.5, 542.6, | ,  2000,  1929,  6000,  5883, | , -3.4, 359.0, 7.315, |, 6.7
13456.3, 140.0, | , 27.4, 11.8, 547.3, | ,  2000,  1929,  6000,  5866, | , -3.4, 336.3, 6.838, |, 12.1
13457.3, 140.1, | , 27.4, 10.8, 546.7, | ,  2000,  1926,  6000,  5845, | , -3.4, 339.7, 6.886, |, 11.9
13458.3, 140.2, | , 27.4, 12.4, 547.6, | ,  2000,  1924,  6000,  5848, | , -3.4, 347.0, 7.036, |, 12.6
13459.3, 140.3, | , 27.4, 12.4, 547.6, | ,  2000,  1929,  6000,  5840, | , -3.4, 350.4, 7.102, |, 12.8
13460.3, 142.0, | , 27.4, 0.1, 538.0, | ,  2000,  1926,  6000,  5863, | , -3.4, 344.0, 6.990, |, 3.5
13461.3, 141.4, | , 27.4, 6.4, 542.1, | ,  2000,  1929,  6000,  5859, | , -3.4, 339.7, 6.902, |, 7.2
13462.3, 140.1, | , 27.4, 10.2, 546.0, | ,  2000,  1931,  6000,  5841, | , -3.4, 347.4, 7.044, |, 11.3
13463.3, 140.2, | , 27.4, 11.3, 546.6, | ,  2000,  1928,  6000,  5873, | , -3.4, 340.6, 6.930, |, 12.2
13464.3, 139.9, | , 27.4, 11.8, 547.1, | ,  2000,  1932,  6000,  5860, | , -3.4, 336.7, 6.845, |, 12.2
13465.3, 141.7, | , 27.4, 4.7, 540.4, | ,  2000,  1927,  6000,  5865, | , -3.4, 368.0, 7.480, |, 5.9
13466.4, 142.3, | , 27.4, 3.4, 539.4, | ,  2000,  1928,  6000,  5875, | , -3.4, 350.0, 7.123, |, 4.6
13467.4, 141.8, | , 27.4, 2.2, 538.5, | ,  2000,  1932,  6000,  5848, | , -3.4, 343.6, 6.973, |, 3.8
13468.4, 140.3, | , 27.4, 11.9, 546.6, | ,  2000,  1929,  6000,  5831, | , -3.4, 331.6, 6.712, |, 12.1
13469.4, 140.0, | , 27.4, 11.3, 545.9, | ,  2000,  1928,  6000,  5878, | , -3.4, 337.6, 6.874, |, 12.0
13470.4, 140.1, | , 27.4, 11.2, 545.7, | ,  2000,  1927,  6000,  5878, | , -3.4, 331.6, 6.750, |, 11.8
13471.4, 141.5, | , 27.3, 4.8, 541.0, | ,  2000,  1924,  6000,  5820, | , -3.4, 343.2, 6.932, |, 6.4
13472.4, 141.7, | , 27.4, 4.9, 541.0, | ,  2000,  1929,  6000,  5853, | , -3.4, 336.3, 6.827, |, 5.9
13473.5, 140.0, | , 27.4, 11.4, 545.7, | ,  2000,  1931,  6000,  5844, | , -3.4, 359.0, 7.281, |, 11.8
13474.5, 140.3, | , 27.4, 11.3, 545.9, | ,  2000,  1933,  6000,  5873, | , -3.4, 338.0, 6.883, |, 11.7
13475.5, 140.3, | , 27.4, 11.9, 545.4, | ,  2000,  1928,  6000,  5841, | , -3.4, 340.2, 6.893, |, 12.3
13476.5, 140.1, | , 27.4, 11.3, 545.4, | ,  2000,  1934,  6000,  5871, | , -3.4, 359.4, 7.318, |, 12.0
13477.5, 141.4, | , 27.4, 3.8, 538.3, | ,  2000,  1924,  6000,  5848, | , -3.4, 332.9, 6.748, |, 4.8
13478.5, 141.5, | , 27.3, 5.1, 540.7, | ,  2000,  1930,  6000,  5862, | , -3.4, 337.6, 6.861, |, 6.6
13479.5, 140.3, | , 27.4, 11.5, 545.7, | ,  2000,  1929,  6000,  5857, | , -3.4, 335.9, 6.822, |, 12.5
13480.5, 140.0, | , 27.4, 11.5, 545.4, | ,  2000,  1932,  6000,  5875, | , -3.4, 351.3, 7.154, |, 11.8
13481.5, 140.4, | , 27.4, 12.4, 546.0, | ,  2000,  1934,  6000,  5854, | , -3.4, 349.2, 7.093, |, 12.8
13482.5, 140.3, | , 27.4, 10.7, 544.7, | ,  2000,  1930,  6000,  5847, | , -3.4, 328.6, 6.666, |, 11.3
13483.6, 141.4, | , 27.4, 3.6, 538.8, | ,  2000,  1924,  6000,  5832, | , -3.4, 320.9, 6.492, |, 4.8
13484.6, 141.1, | , 27.4, 5.5, 540.2, | ,  2000,  1927,  6000,  5867, | , -3.4, 344.0, 6.994, |, 6.7
13485.6, 140.3, | , 27.4, 12.0, 545.6, | ,  2000,  1931,  6000,  5852, | , -3.4, 321.7, 6.532, |, 12.6
13486.6, 140.0, | , 27.3, 11.7, 545.0, | ,  2000,  1932,  6000,  5852, | , -3.4, 351.7, 7.142, |, 12.2
13487.6, 140.0, | , 27.4, 10.9, 544.3, | ,  2000,  1923,  6000,  5845, | , -3.4, 314.5, 6.372, |, 11.5
13488.6, 141.9, | , 27.4, 1.3, 539.3, | ,  2000,  1930,  6000,  5851, | , -3.4, 321.7, 6.530, |, 6.0
13489.6, 141.1, | , 27.4, 5.5, 539.9, | ,  2000,  1929,  6000,  5864, | , -3.4, 319.6, 6.497, |, 6.5
13490.6, 141.4, | , 27.3, 2.0, 540.9, | ,  2000,  1933,  6000,  5848, | , -3.4, 321.3, 6.522, |, 1.3
13491.7, 139.9, | , 27.4, 11.6, 545.2, | ,  2000,  1927,  6000,  5839, | , -3.4, 315.7, 6.396, |, 12.8
13492.7, 140.6, | , 27.4, 11.3, 544.5, | ,  2000,  1926,  6000,  5883, | , -3.4, 329.9, 6.720, |, 11.7
13493.7, 139.9, | , 27.4, 11.5, 544.8, | ,  2000,  1929,  6000,  5822, | , -3.4, 313.6, 6.340, |, 12.3
13494.7, 141.1, | , 27.3, 4.8, 539.5, | ,  2000,  1924,  6000,  5849, | , -3.4, 314.0, 6.367, |, 5.9
13495.7, 141.7, | , 27.3, 6.0, 539.5, | ,  2000,  1932,  6000,  5862, | , -3.4, 334.2, 6.794, |, 7.2
13496.7, 140.0, | , 27.4, 11.9, 544.3, | ,  2000,  1932,  6000,  5863, | , -3.4, 329.5, 6.699, |, 12.2
13497.7, 140.2, | , 27.4, 10.7, 543.5, | ,  2000,  1928,  6000,  5846, | , -3.4, 313.2, 6.351, |, 11.3
13498.7, 140.3, | , 27.4, 12.2, 545.0, | ,  2000,  1929,  6000,  5832, | , -3.4, 319.6, 6.470, |, 12.7
13499.7, 139.9, | , 27.4, 11.5, 544.3, | ,  2000,  1925,  6000,  5840, | , -3.4, 322.2, 6.525, |, 12.0
13500.7, 141.5, | , 27.3, 3.7, 537.9, | ,  2000,  1928,  6000,  5856, | , -3.4, 313.2, 6.359, |, 5.0
13501.8, 141.3, | , 27.3, 3.4, 537.3, | ,  2000,  1929,  6000,  5836, | , -3.4, 316.2, 6.404, |, 5.0
13502.8, 140.8, | , 27.3, 10.6, 543.3, | ,  2000,  1931,  6000,  5875, | , -3.4, 339.7, 6.918, |, 11.5
13503.8, 140.3, | , 27.4, 11.7, 544.4, | ,  2000,  1925,  6000,  5860, | , -3.4, 309.3, 6.282, |, 12.6
13504.8, 140.0, | , 27.4, 11.4, 543.8, | ,  2000,  1926,  6000,  5852, | , -3.4, 308.5, 6.259, |, 11.8
13505.8, 141.3, | , 27.3, 4.3, 537.8, | ,  2000,  1930,  6000,  5861, | , -3.4, 311.0, 6.321, |, 5.6
13506.8, 141.9, | , 27.3, 4.2, 538.7, | ,  2000,  1930,  6000,  5837, | , -3.4, 315.3, 6.389, |, 5.4
13507.8, 141.5, | , 27.3, 1.9, 537.9, | ,  2000,  1923,  6000,  5832, | , -3.4, 314.5, 6.362, |, 5.5
13508.8, 140.0, | , 27.3, 11.4, 544.0, | ,  2000,  1933,  6000,  5864, | , -3.4, 340.2, 6.919, |, 12.0
13509.8, 140.6, | , 27.3, 11.9, 543.9, | ,  2000,  1931,  6000,  5856, | , -3.4, 331.6, 6.736, |, 12.3
13510.9, 140.1, | , 27.4, 11.5, 543.7, | ,  2000,  1927,  6000,  5844, | , -3.4, 298.2, 6.044, |, 11.6
13511.9, 141.2, | , 27.3, 4.1, 537.8, | ,  2000,  1926,  6000,  5839, | , -3.4, 313.2, 6.344, |, 5.9
13512.9, 141.7, | , 27.3, 4.6, 538.8, | ,  2000,  1931,  6000,  5843, | , -3.4, 304.6, 6.177, |, 6.1
13513.9, 139.8, | , 27.3, 11.0, 543.3, | ,  2000,  1929,  6000,  5826, | , -3.4, 317.0, 6.413, |, 12.1
13514.9, 140.0, | , 27.3, 10.8, 543.3, | ,  2000,  1929,  6000,  5880, | , -3.4, 309.3, 6.301, |, 12.0
13515.9, 140.4, | , 27.3, 12.0, 543.7, | ,  2000,  1926,  6000,  5855, | , -3.4, 320.5, 6.504, |, 12.5
13516.9, 140.3, | , 27.3, 11.8, 543.9, | ,  2000,  1933,  6000,  5845, | , -3.4, 319.2, 6.475, |, 12.5
13517.9, 141.2, | , 27.3, 4.5, 535.8, | ,  2000,  1926,  6000,  5847, | , -3.4, 321.7, 6.524, |, 3.6
13518.9, 141.3, | , 27.3, 5.0, 536.1, | ,  2000,  1931,  6000,  5870, | , -3.4, 299.0, 6.085, |, 5.5
13520.0, 139.9, | , 27.3, 11.2, 542.9, | ,  2000,  1928,  6000,  5842, | , -3.4, 329.9, 6.686, |, 12.1
13521.0, 140.4, | , 27.3, 12.1, 543.4, | ,  2000,  1929,  6000,  5842, | , -3.4, 300.3, 6.088, |, 12.3
13522.0, 139.9, | , 27.3, 11.7, 543.2, | ,  2000,  1928,  6000,  5846, | , -3.4, 307.6, 6.238, |, 12.2
13523.0, 141.7, | , 27.3, 5.3, 538.1, | ,  2000,  1931,  6000,  5842, | , -3.4, 305.5, 6.194, |, 6.7
13524.0, 141.6, | , 27.3, 4.9, 536.0, | ,  2000,  1932,  6000,  5837, | , -3.4, 298.6, 6.052, |, 6.4
13525.0, 142.4, | , 27.3, -1.3, 532.4, | ,  2000,  1928,  6000,  5860, | , -3.4, 297.7, 6.049, |, 0.1
13526.0, 140.0, | , 27.3, 12.3, 543.2, | ,  2000,  1935,  6000,  5859, | , -3.4, 295.6, 6.009, |, 12.8
13527.0, 140.2, | , 27.3, 12.2, 543.0, | ,  2000,  1930,  6000,  5841, | , -3.4, 295.6, 5.992, |, 12.6
13528.0, 139.9, | , 27.3, 11.8, 542.4, | ,  2000,  1924,  6000,  5857, | , -3.4, 312.7, 6.348, |, 12.2
13529.1, 141.4, | , 27.3, 4.0, 536.7, | ,  2000,  1924,  6000,  5861, | , -3.4, 320.9, 6.516, |, 5.3
13530.1, 141.5, | , 27.3, 6.1, 538.4, | ,  2000,  1931,  6000,  5854, | , -3.4, 322.6, 6.551, |, 6.4
13531.1, 139.9, | , 27.3, 11.7, 542.5, | ,  2000,  1928,  6000,  5833, | , -3.4, 298.6, 6.046, |, 12.1
